,DR (Both Correct),DR (Only OR Correct),DR (Only IPW Correct),DR (Both Incorrect),Incorrect OR,Incorrect IPW
776,2.0013040138966365,2.000390560639422,2.0055165088247526,2.0300827289173093,2.0990064296994717,2.324257287307746
777,1.992627097534106,1.9954040651676397,1.9806152729118904,2.01694299122941,2.0787292873241494,2.3278268777688376
778,1.9912063837063976,1.99663989553998,1.976627566351946,2.0115587437407947,2.0784118431623253,2.3048606095212465
779,2.0066324069734045,2.0092007581990474,2.010401633778218,2.038050658898066,2.1003439949128846,2.331276807082449
780,2.001410835990872,2.003380185328567,2.021267720054756,2.048638850850926,2.1077312235823857,2.344512762651937
781,1.989379391760774,1.9897153698405228,1.98748604668459,2.0241362938800136,2.081433099668446,2.354760550674335
782,1.9965395099493861,1.9988041634613956,2.0075497160597773,2.0189446951954846,2.090676076100293,2.3117866919320407
783,1.9921163999338931,2.000499367388219,1.9654250144922942,2.0038359812795905,2.0697963396139496,2.280895654850846
784,1.9954598932847643,1.9971111638286483,1.9942929231713558,2.0111310914614995,2.07906159671351,2.2971261007189225
785,2.0042409313619087,2.003663863786282,2.042094013992293,2.048193316172606,2.111991620542324,2.3630033002445257
786,1.992644011150832,1.9970836739397986,2.0046412757559877,2.0270601528278847,2.086566678537881,2.322030140504496
787,2.009968119219846,2.0057100858092256,2.0234870806371847,2.0254717514514082,2.0841744742489094,2.327696020135251
788,2.0064103405579896,2.009836414579237,2.030829698338178,2.0386822047221824,2.098260121678835,2.331157410768123
789,2.0035036314871464,2.0045559748261668,1.98730126882773,2.013706617488333,2.0904365045533146,2.304755501358239
790,2.0074107508217804,2.0122764045838655,2.058606225577742,2.066236266926938,2.123114965666971,2.384582748643832
791,2.012286426032246,1.9971647624889932,2.0231357814211455,2.0146124111180166,2.0864424264621024,2.309799158732708
792,1.983194447021461,1.9926812444137187,1.9659696721430908,1.9871012768701557,2.054676696806543,2.2794043818370717
793,1.9958185346918407,1.9945692643582225,1.941782062887745,1.9972404483450508,2.0694905108644353,2.283698312281404
794,2.0291520665765703,2.0032752985595694,1.9596885969898026,2.0150663932370545,2.083249210574401,2.33025064257364
795,1.9960105346586503,2.004271024677971,1.979197829075324,2.0028444972728625,2.077976677301554,2.2863818606738704
796,2.0144049894038094,1.9999526473564422,2.0105760792071323,2.0340721614892403,2.093716619511309,2.307291833770168
797,1.9886217882290913,1.9923828874427127,1.9736110990012825,2.0042117774157777,2.073555213483203,2.306226848085418
798,1.9900822243433167,1.9906859538229755,1.9964162185006333,2.0200179514818224,2.0749958735785308,2.3245747266622625
799,2.000567311529211,1.9948180336018284,1.9428906176645269,1.9890804737036716,2.0638337228271104,2.284947487326729
800,1.999216869816323,2.0054326436042715,2.0253209440106392,2.045452687289613,2.1098434274838747,2.3464416882689703
801,1.997917486837223,1.9989021488266216,1.9655713217200508,1.9941993874117727,2.068724895027992,2.2749250066504043
802,1.9970250716436857,2.0066896101147944,2.015373508710403,2.052123165312778,2.1122476781071415,2.377978721912161
803,2.0019076311196664,2.004505972502782,2.015676543542163,2.0333526514122227,2.0933359548560246,2.348067580399068
804,1.9919445778599387,1.9930002547834886,2.011366430371849,2.058414647736023,2.1152013918835064,2.3752389885297958
805,1.9977469235861978,1.9947491803975912,1.990629529555138,1.9991922917188116,2.0693866270455614,2.2823299431004114
806,2.008432994710007,2.0053231329283605,1.9869283879028101,2.007842931480779,2.074832510053769,2.296160689126341
807,2.0148838958427184,2.012540698573693,1.9714732208269754,2.0043039545799455,2.0825224633430954,2.2798404207168232
808,2.01130869497302,2.003310765225514,1.9854454067389065,2.0223931779975404,2.0864195774620744,2.3128565488265926
809,1.991147187207592,2.000000398269277,1.9536481298248136,1.9994353300316452,2.0692414844997145,2.2893314058511813
810,2.000200891246203,2.0014129999893533,1.9744792524960058,2.0069813658049513,2.071387256313358,2.2958163506426175
811,1.995455239579768,2.001456004971574,2.0111364749506997,2.0155255736809643,2.0751672717822065,2.298883478952859
812,2.0014045233651214,2.005379831094743,2.023222210761187,2.020869642408815,2.085899770455703,2.3126837232156046
813,2.003565729570509,2.0005570481931287,1.9981384060276632,2.0176624347273,2.089423695420872,2.319465938421272
814,1.992181276652247,1.9936314698701638,1.9786494991477812,2.0257230039649037,2.096029347636935,2.3205271538626113
815,2.005287017052468,2.0042968180753533,1.9965002611434521,2.0271660059863312,2.095831238488782,2.332350713950023
816,1.997151334823459,2.0034835246778417,2.001942261441364,2.016610323791708,2.082867926940823,2.335566741467237
817,1.995254076834273,1.9884879572505074,2.0187828733533415,2.019307209800308,2.0781781619686295,2.3181774789404446
818,2.0118749234663973,2.0202996150374792,1.990021031331779,2.0398624141217665,2.103421577688866,2.3552115809408125
819,2.004133553312801,2.008930059823699,2.032517584111055,2.051526464944716,2.10683075732756,2.3570113924318057
820,1.9979796965289303,2.002921066035703,2.010485809284482,2.0207921022569706,2.081639589177604,2.3149888577941913
821,2.0119893539350713,2.005435514638684,2.088940297538482,2.072017980109874,2.1260875375665065,2.3887360595588225
822,1.9980868649547427,1.9962459809781028,1.9878864039043564,1.996854396476926,2.0625773924301187,2.2876331402937042
823,2.0079525423831646,2.001530627518733,2.025321391792037,2.0196648201245906,2.080801359632099,2.3196210406229443
824,2.0096715413609374,2.003507408425576,2.005421267721687,2.0070996873431697,2.0735668261117417,2.2978114997854946
825,1.998187195672972,1.9925343922932361,2.0007276988775122,2.0199439963878527,2.083333874029772,2.3090598966287383
826,1.9972679673118843,2.0011063848908175,1.9655216570814606,1.9990178588688607,2.071582329994194,2.289661510338526
827,2.0085271002881346,2.004049153209601,1.9667692036286843,1.9808839832181082,2.058829261210097,2.2550111344558927
828,1.99085660631285,1.994163595983869,1.9462798318423797,1.981893103294114,2.053454495004877,2.2533912773487783
829,2.016621376609934,2.01428264556793,1.995061081742245,2.030359248733068,2.102410372771127,2.311719401916829
830,2.0058834584333822,2.00294567940461,2.0116127073166967,2.018254724729782,2.0861954402395377,2.3069168281117345
831,2.002841033502461,1.9972000704564417,1.9996031387572666,2.046450210011014,2.1060939569136377,2.3496144847862976
832,2.011668956112716,2.011463197869544,1.9757761742428182,2.0364139510465726,2.0987322329842866,2.3284282642960177
833,2.0138674451502365,2.0136452938862823,2.050635635456462,2.068463610686499,2.1265670348578283,2.38485706175109
834,1.9981830883794698,2.004977661236648,2.0012330068608075,2.0075089441929648,2.0734880390927906,2.2905175296610722
835,1.9977949126709067,2.0024925340428386,2.0163981941449256,2.0346363537216,2.1048860477739297,2.3150548753828386
836,1.9941072431914264,1.994153910588987,2.0004104774508917,2.0246827824160625,2.0887041269907685,2.303889264545867
837,2.0080372966900106,2.01306969126544,2.023376569120018,2.038749701655972,2.104327164822032,2.362909076952849
838,1.9847672050152578,1.9847148011896398,1.996838364801532,2.0259944266737047,2.083056513556049,2.3269631988880324
839,1.993793533183065,1.9905421665539382,2.0015854712340864,2.02090400660213,2.0780092670910224,2.334975468431722
840,1.9973559880007221,2.0046976610187177,2.019083792596772,2.0322733412301273,2.09546130516085,2.324775856023793
841,1.9955854440978797,1.9970921394233796,2.01502837402012,2.023490101240959,2.084537215150689,2.323838438363317
842,1.9956545387637772,1.998084048102079,2.004489196818328,2.035072964962402,2.092705472659643,2.3508132766831547
843,1.9993694676272262,2.0013651983059586,1.9923890027744806,2.0372645376526677,2.107002627716796,2.3183616393828923
844,2.0127918439766823,2.0115324183509498,2.0251465662914545,2.0169052895427373,2.078991612131215,2.3263697241125914
845,2.0036423867571034,2.005554922054321,1.962092725802993,1.9859133333729457,2.0618600114613077,2.2691394322806238
846,1.9926231119868978,1.9955284180354698,2.0095978607918332,2.0436982348310506,2.105432697505714,2.3102040784859628
847,2.00740214181469,2.008622714672826,2.0417721959623836,2.0396830279460003,2.098170514899122,2.3569902003556162
848,2.010791453574363,2.006870239984676,2.0374131704990965,2.024223882206778,2.088508367190487,2.3258121737956774
849,1.9989197496769247,1.996772586338589,1.9689749476995575,1.9803747838075856,2.049853493550852,2.2553387300644907
850,1.9969000607649101,1.9977548501209483,1.974706746203213,1.9690474998301442,2.035555755708226,2.2592471625513286
851,1.9888451198011188,1.989269135493143,1.9256786525946548,2.000252103944995,2.0714603861057017,2.277128085331271
852,1.9936996946221694,1.9976845602701214,1.963089561924339,2.016158573222598,2.0720302025198265,2.3241701025954256
853,2.000334774211129,2.0032576279408043,1.9944642248300775,2.0472333369487026,2.1010502057181144,2.3550352931107743
854,1.9973902369866616,1.9998063673780133,2.0358127224082065,2.0390329784746055,2.095878417037415,2.347023940843341
855,1.9911203143450413,1.9974582799279383,1.9500235471198075,1.986564329396285,2.060154773862885,2.2809783930836445
856,2.0043733235019974,2.0004954953969563,2.0176202960584755,2.0468495049682445,2.110153616894757,2.3653840503456474
857,1.9973880527972856,1.9996268934640475,2.0204196833354606,2.0218016907413965,2.0898584294799636,2.304274946650012
858,1.998274071216245,2.0012961516940724,1.9997542163736655,2.0257796072132384,2.0813617674302027,2.315442083069312
859,2.0028111695503337,2.0019163503708968,2.0000838024140193,2.028400229070918,2.0873353903653302,2.3408520044867553
860,1.9903480895003347,1.9985872784546164,1.9720522407177443,2.017449712761513,2.0767882563206523,2.3149131698391208
861,1.9963991775411962,2.002022965795357,2.0324685384003276,2.036884506241161,2.092338140917683,2.3468966966127125
862,1.993007326431385,1.9991161309948555,1.9903132524877944,2.031741787099266,2.0912859255279836,2.3093086937572784
863,1.9922777862179384,1.994669592272904,1.9251712991440093,2.0326200013791276,2.0961750619032613,2.3143859129966047
864,1.9946288825132505,1.9904612080703188,2.030883290811888,2.0325745073831776,2.0971835965161927,2.3285731523690956
865,2.0015746132454963,2.0080907643066794,2.0292966678584334,2.0260918953723723,2.097459818567133,2.326437586131388
866,2.005800410295388,2.0089066307121572,2.0000238530670416,2.0364046881930844,2.0990783836902085,2.367632322544912
867,1.995758680968054,1.9917035573990582,1.968709594151222,1.9754193968604599,2.0526564694274243,2.249103469230004
868,2.001029576459696,2.0011808088373337,1.9707691748389171,2.004302897802472,2.0673170203284505,2.2814357110484025
869,1.9940864638251596,1.9975425706203118,1.995802616085708,2.0044391669328534,2.079569881711492,2.283158406418995
870,1.999362193764768,2.0005644779424716,2.0212153188266018,2.041523011334579,2.1041491980237055,2.3469600198594542
871,2.0045139195219317,2.005692478647233,2.0148420384989807,2.020308301760887,2.083694957936895,2.3262832304672543
872,1.9947210065638388,1.9962795653426222,1.9816725598033516,2.0329054317913893,2.0899898117092666,2.3257059385044037
873,2.0197175619988257,2.013805167386045,2.0543607542125164,2.0504686046600327,2.111215861534652,2.353394880869376
874,2.0056120993445123,1.999145762601408,1.9495093243826918,1.9877048163014244,2.0574489631840023,2.266038375467266
875,2.000406286091561,2.002573777666749,1.9735138527885248,2.0056288624475824,2.0662743428837405,2.3057880535469977
876,1.9972611232622253,2.0020601522292476,1.9903100052364413,1.993702883952664,2.075912109507256,2.263035089745871
877,1.9971587964062434,1.9948536659416845,1.9519187285849056,1.9807177517023007,2.0599246465576435,2.2677090662452484
878,2.0021387840816023,2.0028659793862698,1.9736049300400889,1.9986744968092314,2.065905473393952,2.295062458044346
879,2.012190105595322,2.0086276427419927,2.057661121789423,2.067400347947251,2.117242631687376,2.37779890613378
880,1.997963850072595,2.000463574724681,2.02258384063055,2.026364474549899,2.0914471194695556,2.3333021145827773
881,2.0064605881847717,2.0065971811114274,2.016733982708479,2.030656371074582,2.091263579788234,2.346296776929252
882,2.0068654161636363,2.0078758332119295,2.0016639623021284,2.0127979260093802,2.081677382943019,2.3064326407901268
883,2.0048301581221057,2.005775089305486,1.9915454163292126,2.00039569589821,2.0680362709680664,2.2769507953759565
884,2.010032156767561,2.0053013612256736,2.0919401871125856,2.0769616246737757,2.1289953763866656,2.3980435210629816
885,1.9891828927090793,1.9982197070183827,1.9693370062730695,2.0457104229325624,2.1076009148575436,2.338704399089019
886,2.0077003677639293,2.0026993273933615,2.0028901910213275,2.0260614780329984,2.081225338108442,2.331943862766447
887,1.9989855881588254,2.0011354050152983,2.0011271791695178,2.0135354013560827,2.0741159533035254,2.3265763169364697
888,2.009911240438588,2.008257919396191,2.0150477603063,2.0288121982069067,2.0954876161472313,2.339670951866717
889,2.0186927538784505,2.007234695969383,2.0418054483277857,2.0553016169110707,2.120540453350958,2.3568836448296913
890,1.998580477497293,2.0025008192919516,2.0054422126839104,2.0154551704965065,2.0753721109232948,2.317541871573999
891,1.9807431490329221,1.9938508298968838,1.9730976607179158,1.9891224713254132,2.0569114288229255,2.2732099301014252
892,2.0639934202408887,2.0157927399613857,1.993510348745895,2.024274480387419,2.090858325849049,2.309188940856392
893,1.9848513751278718,1.9837169450000551,1.9649524552794564,1.9965888619892742,2.0535677521457156,2.2841622171403215
894,2.0068972701699415,2.004597528513234,1.9947187982923733,2.0306293072414245,2.0954866302669215,2.3135930856556195
895,2.006800012062442,2.004642281852704,1.9991204695845852,2.0551490085111683,2.1142813231503976,2.346399849832751
896,1.9943127112730947,1.9922513159640107,1.939228533637023,1.9754911188026691,2.0616721423942344,2.262738763567242
897,1.9922024847579427,1.9911309215295117,2.008371079695447,2.0289853225255023,2.080594745877447,2.331462233553038
898,1.9978741664142,1.9976511802026962,1.9627484021542925,1.987465100513638,2.0619897762004022,2.2728640933090305
899,1.999529103832913,1.993921690948904,1.981733247233305,2.0070840713950258,2.079360855974808,2.30225546797316
900,1.9977864633771267,1.9923612576509317,1.9343387432551524,1.965968814866545,2.046147519597717,2.233604684330033
901,1.9953277251920598,1.9990546665825764,2.028853577811669,2.027312576436119,2.0835855969149586,2.3201498555270943
902,2.007857917064882,2.0035084586023424,1.9899942561911066,2.0215470945319316,2.0873036480627407,2.318631955485517
903,2.0030427375184843,2.0029248300782236,2.0049061952177927,2.0354387543339945,2.0970500437150448,2.3390922749875513
904,2.0119326751533277,2.0064163449906522,1.903243185022544,2.0337747720643047,2.096367253299703,2.331389698740168
905,1.9913335720030452,1.9916328571173625,1.978574879362515,1.997976153985179,2.0708593912571343,2.294460751309889
906,1.9894486475808366,1.9950786190711498,1.9579111294863571,2.0217388798191642,2.0839638622725927,2.3038851475028674
907,2.0048196773077183,2.0023281948558123,1.9786051860083052,1.993623339645326,2.0649724853221447,2.288011020736787
908,1.997435771949272,2.000326352741941,2.0582895211037986,2.0925569164747624,2.1452740097355103,2.399818819448507
909,2.002375339458217,2.0058824660287904,2.052873261534051,2.065186465349623,2.1195663815464516,2.376439269859454
910,2.0048795841948466,1.9990873737956345,1.9638768523982033,2.0094924755010024,2.071141549303742,2.2926447992294987
911,2.000493907163268,2.0045646675889186,1.9475264459979564,1.959906852344932,2.040895523619962,2.208339370416769
912,1.9947103809064963,1.996973720706327,2.0193745985443314,2.0184050449596613,2.0862532075957905,2.3345684631310073
913,2.0036669878413695,2.0005279398516818,2.0193531266130136,2.0247741413003753,2.0900140231543856,2.3269036436612804
914,2.006690554330398,2.0041471443967653,1.997811663987192,2.0165363618552083,2.085495610015094,2.2928960302651658
915,1.995811656225482,1.9956062180188945,1.994472641229745,2.0278043659271403,2.0918364905846882,2.3231739893679104
916,2.005262018759835,2.0029152516861686,1.9988327536110213,1.9970248053410788,2.069262395234253,2.2914965899213513
917,2.009925027377204,1.9934087367407254,2.0241935254629837,2.009318593949061,2.0706297079436116,2.2947142798777604
918,1.9958552829203624,2.002650262188339,1.9598184788519004,2.0162530881376557,2.0798922315007697,2.310402836785639
919,1.9946851479210852,2.003827635272485,2.025914098099219,2.062220988779798,2.1196418674276876,2.363219369524838
920,1.991458927479898,1.9966450816649735,1.977337786286882,1.9789887395064938,2.044778479748209,2.268488373937882
921,2.003542738310411,2.002588051434466,1.9794176296821464,2.015541175911061,2.085066288155107,2.31884659547657
922,1.9967786205857907,2.0000632540873067,1.997556371552275,2.039736668724007,2.098109094311418,2.3173245599348102
923,1.9953948468979703,2.001499043659205,2.046661618732356,2.0334735029078614,2.099145758180724,2.3357855012141875
924,2.001131009853608,2.002177980951792,1.9942684880461055,2.013953849610421,2.0832282730510285,2.31228459362643
925,1.986508492784441,1.9972800776102626,2.004988248527538,2.027153977513997,2.0873861233444697,2.322293897330845
926,2.000154167495397,2.0035681595226813,2.025229976346764,2.031791733549504,2.099835889073362,2.3435275822205544
927,2.011400304046691,2.0057632974397896,1.9531892508218047,2.0260456376701743,2.091908713440048,2.336917364608134
928,2.006682041863191,2.004993634545116,2.02727136260924,2.0484012849806095,2.0978278160484893,2.3460518906059504
929,1.9862518184015874,1.990036665421047,2.0249320204226504,2.036359754075968,2.103917176752074,2.3261471763672565
930,1.9940405729963153,1.998962984677708,2.0247374013246087,2.0349920630029654,2.09484489231229,2.319143324861381
931,1.9986256857613451,1.997814203887912,2.0511853887040234,2.0529010335326845,2.1142797959387454,2.3448633528010796
932,2.0008644189978293,1.9931317262367951,1.9741971874187803,2.0110903530346222,2.0804743484310646,2.314336897082078
933,2.004748298246874,2.0008770281813866,2.0434639877750946,2.058849944474893,2.1089676294329243,2.361140685181422
934,1.970868345278296,1.9782384236948256,1.9944311321952874,2.0027015162391852,2.0654248434662286,2.2846715186730977
935,2.002485710221051,1.999591861335847,2.104104970306475,2.098877628107227,2.148642492063446,2.416883915796296
936,1.9965270021911863,2.0015764399014135,1.9881754607831568,2.0473133518180098,2.110085458515875,2.335455430375213
937,2.0020306046996383,2.000636586964478,1.970864239225476,1.984753054074245,2.057142241418389,2.290096135942316
938,1.9943870677128026,1.9931933695839414,2.0166252219788237,2.0356107852364294,2.095498630320715,2.319755103209195
939,2.005844521951574,2.005673587314011,2.000072329722699,2.014603071938347,2.083297726080661,2.2811859959947847
940,2.005912374131682,2.0015644377698707,2.005460393407368,2.0355234655034513,2.1018227372382006,2.3212560489301377
941,1.9959099098447286,1.9979264506927965,2.024126992257911,2.0236091210838985,2.0921287887015354,2.320677286637034
942,2.0013264440789142,2.002580655968387,1.9775179337058513,2.0014917808154284,2.071936123583703,2.292927631769456
943,2.0003393863547863,1.9989656700787117,2.010972975209719,2.0210542288018,2.085184580874239,2.3226220707360192
944,2.0279751089779667,2.0171327153344185,2.024397524576739,2.03474539467661,2.1040193248131107,2.3241825087954178
945,2.0152544966712984,2.0157170664163346,2.077471533631353,2.0850605323801,2.1316323568869855,2.411893505588456
946,1.9915515562885167,1.9960310233411633,2.0023170114353364,1.996637950422345,2.068669764172333,2.2873748414980315
947,1.9874217117461006,1.9908483589220238,1.9871904788111039,2.018586554224314,2.080211385650939,2.2990900473185927
948,2.0011524627606043,1.992432435050082,2.0710295900741436,2.0586008918780485,2.1205968971133182,2.365189399006539
949,1.9949786500212747,1.9994814025337762,2.028629244639383,2.0369240849584913,2.1006313430602073,2.327434081796099
950,1.9971056753096084,1.9994463041038304,1.9742230625777601,1.9757047918704316,2.0555837565946202,2.278828776428033
951,1.9941368430799344,1.9962500851232627,1.9617242990948824,2.0056607202915613,2.0793905484831554,2.293083975366339
952,1.9931646897067292,1.9947875005763178,1.9782364472356668,2.0090097851373154,2.0769530662148235,2.292558804790439
953,2.015795719034946,2.006525962206348,1.9645250005082164,2.0134783164731007,2.080451972068242,2.3157828936835885
954,1.984801113325964,1.992930162154515,1.967604981425389,1.9978869588721473,2.069773862109572,2.2690687341840197
955,1.9935228433350463,1.9921295419249136,1.9901817537595996,2.0039899359930557,2.0666727918473904,2.306376586135171
956,1.9870232168840432,1.9934052199741055,2.0050601034010422,2.047143412397755,2.1061918520950136,2.345474366096219
957,2.0090802976552182,2.0086615977144895,1.9741897678657598,2.001450506016422,2.07461763457272,2.3051069920332776
958,2.016491068776019,2.0135068020235916,1.9894460555151594,2.010765891549047,2.0828920536402933,2.2823125131608926
959,2.0076930940312914,2.004049394522824,2.0269230611543834,2.0303095465914223,2.089413183907507,2.3385371175349055
960,1.9978258196151175,1.9921341205925625,2.009644493352333,2.0208308546630542,2.0778143960654165,2.3098113105979
961,2.0039488674087744,2.0057309085462482,1.9764486998147337,2.0149723744404326,2.0771481452019342,2.3059050127296743
962,1.9987335307266128,1.9949778076035216,1.9990692369863665,2.027105446452038,2.082886653441328,2.3264038816833614
963,1.9859022574422014,1.9911052060979366,2.0060904482347772,2.035615317965492,2.0982651245574777,2.3527110102729414
964,1.9970511454949353,2.000753455807208,1.9927544517444555,1.9996591986069152,2.066970662904297,2.3033266476307896
965,2.0043107794186055,2.0026681026292605,2.0662903914634305,2.0606232907969617,2.12081714735066,2.361607760621468
966,1.9850032323032392,1.980802527764409,2.05256253610857,2.050246411254553,2.1047544619556966,2.3479803846021627
967,1.9976869693854422,1.9967539488181967,1.9668843764592088,2.013578185451247,2.0719345882878093,2.307493627738467
968,1.989594631993656,1.9852584194280716,1.9890801059753465,1.9842794502931804,2.0574929350021214,2.2955147351727727
969,2.0003758767291684,1.999398100843542,2.0076863779775698,2.0129792471793997,2.080624513428008,2.315094027139446
970,2.006626514788336,2.007067025131688,2.0331457336247225,2.047708089770326,2.1030922154915737,2.3558900271491408
971,2.0033367621646168,2.0018296468530576,2.0072743424018875,2.0116672214599087,2.069543811521374,2.3106460232090518
972,1.986932386390679,1.9923934255204374,2.023530829449705,2.0683914677011366,2.1213633717792835,2.367036044377403
973,1.9888004517410753,1.9913293315747334,1.9967732597785617,1.992565997938611,2.06946338611801,2.3037772511506955
974,2.0001692387228562,1.996480614705453,2.0188247754494983,2.027283371597485,2.0896125874164446,2.3062630635608676
975,2.0142197715977295,2.009042425966033,1.9309084966098131,2.0086253879056963,2.083082956792424,2.3081584576702037
976,2.007064552823633,2.005930070009809,2.0607947505778608,2.0564577402913953,2.117499664512941,2.371240080057255
977,1.9897533896419304,1.9902806716948416,2.033046982916621,2.0468028266388782,2.102579753033337,2.342323149122173
978,2.0006513001321857,2.001173018623744,1.9999253929480934,2.01508333639708,2.0730621545429844,2.314944584454027
979,2.009891975880609,2.000834467981402,2.012770584203951,2.01943781054686,2.0954442449284443,2.3065724917421817
980,2.000696624223441,2.004938125337614,2.020681671961876,2.030202950285095,2.08525545379109,2.3274895428585705
981,1.999110748499521,2.0037850130903685,1.972159322889362,2.0276546232090213,2.090792511616505,2.3295748825067313
982,2.0038726866607206,2.006148442493352,2.0126203957418407,2.0480912532522213,2.110015442456007,2.3378990035334453
983,2.0087262181481758,2.0042159006660367,1.9869128764405863,1.99880803436056,2.0725539248796236,2.284650819382769
984,1.9845431176763506,1.9878968929348757,1.9938733579434516,2.0125172240716127,2.0788541564432017,2.3254348101948517
985,2.0145741816578027,1.998801906957876,2.0290567443642544,2.0150881697196983,2.081705923058535,2.314880822170607
986,2.0024828019295113,1.9956633462602797,1.9873895106198947,2.0096142751636257,2.0736574163802013,2.3081611132716473
987,1.9971798310484994,2.001069482561929,1.9727326692608504,1.9965914968217333,2.069892052666495,2.289592489262901
988,2.005492732845191,2.000719219866161,1.9866837299582563,2.0159226867852036,2.079666755957655,2.3039328104641648
989,1.988739708603132,1.991726630615136,1.974146881972265,2.041569323905994,2.1006126753187675,2.3377997766536596
990,2.0092668145000565,2.005300323775777,2.0120609969294314,2.036892007569387,2.101011216136814,2.3266127267034498
991,2.0092782740472828,2.0092739809891493,1.99918471803182,2.0457665564105345,2.109848803110901,2.345991425857512
992,2.0109619219140935,2.006401130219374,1.9939531874893415,2.034258265897158,2.098820953964742,2.3250824016668554
993,2.001901119878881,2.003836676065058,2.002869750185502,2.0044244242608302,2.074881221715869,2.2751399447060923
994,2.007230908599331,2.001339844348029,2.0412552267284125,2.0487001406235215,2.112734164578089,2.3626752871355765
995,1.9938430774356353,1.9950324374096928,1.9629005516612228,2.0196914751740986,2.0772303476080474,2.3171615121290854
996,2.0165730281163934,2.013485027773345,2.028166949533401,2.0327233055624356,2.0957847417959417,2.3404173360023215
997,2.0079582350966927,2.0046524388865974,1.9614613239407488,1.9783276216930297,2.046959339846725,2.2562156982096475
998,2.0143479778122693,2.0132025913591747,2.0121554558734385,2.0263149258906297,2.090300991986745,2.309859158510511
999,1.9973097974246623,1.992931273087825,2.012219697112983,2.004274405714024,2.0699027936401406,2.290799436633477
